Time Stamp,LBMP ($/MWHr)
2019-05-02 08:10:00,26.29
2019-05-02 08:15:00,27.51
2019-05-02 08:20:00,32.77
2019-05-02 08:25:00,32.8
2019-05-02 08:30:00,30.68
2019-05-02 08:35:00,30.62
2019-05-02 08:40:00,32.2
2019-05-02 08:45:00,30.61
2019-05-02 08:50:00,26.5
2019-05-02 08:55:00,26.93
2019-05-02 09:00:00,26.56
2019-05-02 09:05:00,30.73
2019-05-02 09:10:00,37.62
2019-05-02 09:15:00,26.45
2019-05-02 09:20:00,22.92
2019-05-02 09:25:00,22.92
2019-05-02 09:30:00,22.88
2019-05-02 09:35:00,21.58
2019-05-02 09:40:00,21.49
2019-05-02 09:45:00,23.93
2019-05-02 09:50:00,24.52
2019-05-02 09:55:00,24.5
2019-05-02 10:00:00,24.3
2019-05-02 10:05:00,30.19
2019-05-02 10:10:00,21.96
2019-05-02 10:15:00,19.84
2019-05-02 10:20:00,22.12
2019-05-02 10:25:00,22.08
2019-05-02 10:30:00,27.33
2019-05-02 10:35:00,27.35
2019-05-02 10:40:00,27.35
2019-05-02 10:45:00,27.37
2019-05-02 10:50:00,26.93
2019-05-02 10:55:00,22.0
2019-05-02 11:00:00,21.82
2019-05-02 11:05:00,21.66
2019-05-02 11:10:00,24.67
2019-05-02 11:15:00,25.56
2019-05-02 11:20:00,27.51
2019-05-02 11:25:00,25.68
2019-05-02 11:30:00,26.56
2019-05-02 11:35:00,27.52
2019-05-02 11:40:00,24.63
2019-05-02 11:45:00,19.84
2019-05-02 11:50:00,19.66
2019-05-02 11:55:00,19.39
2019-05-02 12:00:00,19.38
2019-05-02 12:05:00,19.71
2019-05-02 12:10:00,24.52
2019-05-02 12:15:00,23.46
2019-05-02 12:20:00,27.6
2019-05-02 12:25:00,27.73
2019-05-02 12:30:00,26.56
2019-05-02 12:35:00,27.44
2019-05-02 12:40:00,25.65
2019-05-02 12:45:00,24.6
2019-05-02 12:50:00,25.85
2019-05-02 12:55:00,25.54
2019-05-02 13:00:00,26.54
2019-05-02 13:05:00,27.62
2019-05-02 13:10:00,27.44
2019-05-02 13:15:00,27.53
2019-05-02 13:20:00,25.06
2019-05-02 13:25:00,27.8
2019-05-02 13:30:00,27.51
2019-05-02 13:35:00,24.47
2019-05-02 13:40:00,24.47
2019-05-02 13:45:00,24.45
2019-05-02 13:50:00,27.39
2019-05-02 13:55:00,27.88
2019-05-02 14:00:00,27.47
2019-05-02 14:05:00,28.58
2019-05-02 14:10:00,27.56
2019-05-02 14:15:00,25.22
2019-05-02 14:20:00,25.31
2019-05-02 14:25:00,27.37
2019-05-02 14:30:00,27.4
2019-05-02 14:35:00,27.93
2019-05-02 14:40:00,27.91
2019-05-02 14:45:00,27.88
2019-05-02 14:50:00,27.96
2019-05-02 14:55:00,25.42
2019-05-02 15:00:00,21.02
2019-05-02 15:05:00,24.38
2019-05-02 15:10:00,27.9
2019-05-02 15:15:00,36.92
2019-05-02 15:20:00,54.29
2019-05-02 15:25:00,44.07
2019-05-02 15:30:00,26.85
2019-05-02 15:35:00,26.28
2019-05-02 15:40:00,27.88
2019-05-02 15:45:00,25.24
2019-05-02 15:50:00,51.23
2019-05-02 15:55:00,51.23
2019-05-02 16:00:00,36.9
2019-05-02 16:05:00,29.3
2019-05-02 16:10:00,36.38
2019-05-02 16:15:00,27.6
2019-05-02 16:20:00,28.05
2019-05-02 16:25:00,28.05
2019-05-02 16:30:00,27.42
2019-05-02 16:35:00,29.37
2019-05-02 16:40:00,27.65
2019-05-02 16:45:00,28.24
2019-05-02 16:50:00,28.29
2019-05-02 16:55:00,25.38
2019-05-02 17:00:00,25.25
2019-05-02 17:05:00,28.11
2019-05-02 17:10:00,27.26
2019-05-02 17:15:00,19.71
2019-05-02 17:20:00,19.37
2019-05-02 17:25:00,18.32
2019-05-02 17:30:00,24.21
2019-05-02 17:35:00,24.2
2019-05-02 17:40:00,19.25
2019-05-02 17:45:00,24.16
2019-05-02 17:50:00,24.18
2019-05-02 17:55:00,24.24
2019-05-02 18:00:00,24.24
2019-05-02 18:05:00,25.38
2019-05-02 18:10:00,25.36
2019-05-02 18:15:00,25.28
2019-05-02 18:20:00,26.37
2019-05-02 18:25:00,26.4
2019-05-02 18:30:00,25.47
2019-05-02 18:35:00,26.47
2019-05-02 18:40:00,26.47
2019-05-02 18:45:00,25.45
2019-05-02 18:50:00,24.54
2019-05-02 18:55:00,25.47
2019-05-02 19:00:00,26.43
2019-05-02 19:05:00,45.99
2019-05-02 19:10:00,36.71
2019-05-02 19:15:00,36.95
2019-05-02 19:20:00,36.44
2019-05-02 19:25:00,45.18
2019-05-02 19:30:00,37.2
2019-05-02 19:35:00,37.4
2019-05-02 19:40:00,50.85
2019-05-02 19:45:00,24.58
2019-05-02 19:50:00,29.48
2019-05-02 19:55:00,33.94
2019-05-02 20:00:00,26.61
2019-05-02 20:05:00,29.1
2019-05-02 20:10:00,46.2
2019-05-02 20:15:00,37.48
2019-05-02 20:20:00,37.0
2019-05-02 20:25:00,36.97
2019-05-02 20:30:00,27.58
2019-05-02 20:35:00,27.56
2019-05-02 20:40:00,27.56
2019-05-02 20:45:00,26.61
2019-05-02 20:50:00,26.49
2019-05-02 20:55:00,24.71
2019-05-02 21:00:00,29.23
2019-05-02 21:05:00,25.29
2019-05-02 21:10:00,25.25
2019-05-02 21:15:00,25.27
2019-05-02 21:20:00,24.82
2019-05-02 21:25:00,24.48
2019-05-02 21:30:00,22.95
2019-05-02 21:35:00,22.92
2019-05-02 21:40:00,19.6
2019-05-02 21:45:00,18.63
2019-05-02 21:50:00,18.28
2019-05-02 21:55:00,17.97
2019-05-02 22:00:00,18.82
2019-05-02 22:05:00,22.56
2019-05-02 22:10:00,22.93
2019-05-02 22:15:00,25.26
2019-05-02 22:20:00,25.26
2019-05-02 22:25:00,24.55
2019-05-02 22:30:00,23.5
2019-05-02 22:35:00,22.91
2019-05-02 22:40:00,22.46
2019-05-02 22:45:00,18.02
2019-05-02 22:50:00,17.8
2019-05-02 22:55:00,16.41
2019-05-02 23:00:00,17.97
2019-05-02 23:05:00,18.07
2019-05-02 23:10:00,18.15
2019-05-02 23:15:00,29.1
2019-05-02 23:20:00,29.08
2019-05-02 23:25:00,21.38
2019-05-02 23:30:00,18.62
2019-05-02 23:35:00,18.03
2019-05-02 23:40:00,18.02
2019-05-02 23:45:00,17.96
2019-05-02 23:50:00,21.25
2019-05-02 23:55:00,18.56
2019-05-03 00:00:00,16.77
2019-05-03 00:05:00,16.68
2019-05-03 00:10:00,16.7
2019-05-03 00:15:00,16.93
2019-05-03 00:20:00,11.93
2019-05-03 00:25:00,11.92
2019-05-03 00:30:00,11.94
2019-05-03 00:35:00,11.94
2019-05-03 00:40:00,11.91
2019-05-03 00:45:00,11.83
2019-05-03 00:50:00,5.89
2019-05-03 00:55:00,4.7
2019-05-03 01:00:00,14.51
2019-05-03 01:05:00,14.59
2019-05-03 01:10:00,6.07
2019-05-03 01:15:00,6.02
2019-05-03 01:20:00,6.07
2019-05-03 01:25:00,6.03
2019-05-03 01:30:00,6.02
2019-05-03 01:35:00,6.04
2019-05-03 01:40:00,6.01
2019-05-03 01:45:00,6.01
2019-05-03 01:50:00,6.06
2019-05-03 01:55:00,6.04
2019-05-03 02:00:00,6.03
2019-05-03 02:05:00,12.05
2019-05-03 02:10:00,12.07
2019-05-03 02:15:00,12.16
2019-05-03 02:20:00,15.93
2019-05-03 02:25:00,15.96
2019-05-03 02:30:00,15.83
2019-05-03 02:35:00,12.24
2019-05-03 02:40:00,15.85
2019-05-03 02:45:00,12.12
2019-05-03 02:50:00,15.87
2019-05-03 02:55:00,15.82
2019-05-03 03:00:00,17.31
2019-05-03 03:05:00,16.61
2019-05-03 03:10:00,16.61
2019-05-03 03:15:00,16.63
2019-05-03 03:20:00,16.63
2019-05-03 03:25:00,16.63
2019-05-03 03:30:00,15.78
2019-05-03 03:35:00,15.76
2019-05-03 03:40:00,15.69
2019-05-03 03:45:00,12.12
2019-05-03 03:50:00,15.78
2019-05-03 03:55:00,16.64
2019-05-03 04:00:00,6.01
2019-05-03 04:05:00,16.78
2019-05-03 04:10:00,15.96
2019-05-03 04:15:00,12.05
2019-05-03 04:20:00,5.96
2019-05-03 04:25:00,12.03
2019-05-03 04:30:00,12.04
2019-05-03 04:35:00,5.98
2019-05-03 04:40:00,12.06
2019-05-03 04:45:00,12.06
2019-05-03 04:50:00,12.02
2019-05-03 04:55:00,12.09
2019-05-03 05:00:00,6.01
2019-05-03 05:05:00,6.06
2019-05-03 05:10:00,12.07
2019-05-03 05:15:00,12.1
2019-05-03 05:20:00,15.95
2019-05-03 05:25:00,16.02
2019-05-03 05:30:00,16.7
2019-05-03 05:35:00,17.58
2019-05-03 05:40:00,17.6
2019-05-03 05:45:00,16.72
2019-05-03 05:50:00,18.89
2019-05-03 05:55:00,18.18
2019-05-03 06:00:00,18.0
2019-05-03 06:05:00,18.06
2019-05-03 06:10:00,18.15
2019-05-03 06:15:00,18.1
2019-05-03 06:20:00,23.87
2019-05-03 06:25:00,25.0
2019-05-03 06:30:00,29.27
2019-05-03 06:35:00,29.32
2019-05-03 06:40:00,29.64
2019-05-03 06:45:00,25.04
2019-05-03 06:50:00,24.04
2019-05-03 06:55:00,24.02
2019-05-03 07:00:00,23.01
2019-05-03 07:05:00,23.07
2019-05-03 07:10:00,23.05
2019-05-03 07:15:00,23.03
2019-05-03 07:20:00,23.96
2019-05-03 07:25:00,25.22
2019-05-03 07:30:00,25.31
2019-05-03 07:35:00,26.22
2019-05-03 07:40:00,29.88
2019-05-03 07:45:00,26.24
2019-05-03 07:50:00,25.24
2019-05-03 07:55:00,27.3
2019-05-03 08:00:00,27.37
2019-05-03 08:05:00,28.47
2019-05-03 08:10:00,28.05
2019-05-03 08:15:00,29.29
2019-05-03 08:20:00,30.1
2019-05-03 08:25:00,56.42
2019-05-03 08:30:00,30.15
2019-05-03 08:35:00,29.47
2019-05-03 08:40:00,33.5
2019-05-03 08:45:00,29.29
2019-05-03 08:50:00,27.35
2019-05-03 08:55:00,25.54
2019-05-03 09:00:00,27.34
2019-05-03 09:05:00,54.9
2019-05-03 09:10:00,29.27
2019-05-03 09:15:00,37.78
2019-05-03 09:20:00,57.49
2019-05-03 09:25:00,45.61
2019-05-03 09:30:00,45.46
2019-05-03 09:35:00,28.21
2019-05-03 09:40:00,29.21
2019-05-03 09:45:00,29.27
2019-05-03 09:50:00,33.5
2019-05-03 09:55:00,28.29
2019-05-03 10:00:00,29.15
2019-05-03 10:05:00,25.52
2019-05-03 10:10:00,27.3
2019-05-03 10:15:00,24.68
2019-05-03 10:20:00,27.62
2019-05-03 10:25:00,29.35
2019-05-03 10:30:00,27.62
2019-05-03 10:35:00,26.87
2019-05-03 10:40:00,27.57
2019-05-03 10:45:00,28.69
2019-05-03 10:50:00,26.6
2019-05-03 10:55:00,26.87
2019-05-03 11:00:00,24.96
2019-05-03 11:05:00,24.51
2019-05-03 11:10:00,23.83
2019-05-03 11:15:00,24.68
2019-05-03 11:20:00,24.63
2019-05-03 11:25:00,23.88
2019-05-03 11:30:00,24.91
2019-05-03 11:35:00,21.21
2019-05-03 11:40:00,21.33
2019-05-03 11:45:00,21.19
2019-05-03 11:50:00,19.98
2019-05-03 11:55:00,19.32
2019-05-03 12:00:00,20.88
2019-05-03 12:05:00,26.09
2019-05-03 12:10:00,23.94
2019-05-03 12:15:00,23.39
2019-05-03 12:20:00,30.76
2019-05-03 12:25:00,31.76
2019-05-03 12:30:00,31.86
2019-05-03 12:35:00,33.5
2019-05-03 12:40:00,33.77
2019-05-03 12:45:00,35.28
2019-05-03 12:50:00,33.62
2019-05-03 12:55:00,33.77
2019-05-03 13:00:00,38.32
2019-05-03 13:05:00,38.34
2019-05-03 13:10:00,57.65
2019-05-03 13:15:00,38.42
2019-05-03 13:20:00,38.35
2019-05-03 13:25:00,38.28
2019-05-03 13:30:00,38.27
2019-05-03 13:35:00,38.35
2019-05-03 13:40:00,36.94
2019-05-03 13:45:00,38.39
2019-05-03 13:50:00,43.33
2019-05-03 13:55:00,49.21
2019-05-03 14:00:00,33.68
2019-05-03 14:05:00,40.96
2019-05-03 14:10:00,33.91
2019-05-03 14:15:00,38.4
2019-05-03 14:20:00,38.36
2019-05-03 14:25:00,38.42
2019-05-03 14:30:00,36.9
2019-05-03 14:35:00,38.32
2019-05-03 14:40:00,31.9
2019-05-03 14:45:00,32.76
2019-05-03 14:50:00,33.57
2019-05-03 14:55:00,33.59
2019-05-03 15:00:00,24.18
2019-05-03 15:05:00,29.46
2019-05-03 15:10:00,29.1
2019-05-03 15:15:00,29.11
2019-05-03 15:20:00,29.08
2019-05-03 15:25:00,29.11
2019-05-03 15:30:00,29.13
2019-05-03 15:35:00,29.18
2019-05-03 15:40:00,29.17
2019-05-03 15:45:00,29.58
2019-05-03 15:50:00,31.26
2019-05-03 15:55:00,37.51
2019-05-03 16:00:00,27.35
2019-05-03 16:05:00,24.86
2019-05-03 16:10:00,27.24
2019-05-03 16:15:00,26.12
2019-05-03 16:20:00,24.51
2019-05-03 16:25:00,26.09
2019-05-03 16:30:00,29.72
2019-05-03 16:35:00,28.17
2019-05-03 16:40:00,27.32
2019-05-03 16:45:00,27.19
2019-05-03 16:50:00,26.56
2019-05-03 16:55:00,26.54
2019-05-03 17:00:00,26.32
2019-05-03 17:05:00,54.51
2019-05-03 17:10:00,29.23
2019-05-03 17:15:00,27.35
2019-05-03 17:20:00,26.12
2019-05-03 17:25:00,28.64
2019-05-03 17:30:00,28.57
2019-05-03 17:35:00,28.47
2019-05-03 17:40:00,25.79
2019-05-03 17:45:00,26.17
2019-05-03 17:50:00,26.35
2019-05-03 17:55:00,26.02
2019-05-03 18:00:00,23.83
2019-05-03 18:05:00,23.08
2019-05-03 18:10:00,23.08
2019-05-03 18:15:00,23.36
2019-05-03 18:20:00,23.53
2019-05-03 18:25:00,23.53
2019-05-03 18:30:00,23.39
2019-05-03 18:35:00,23.39
2019-05-03 18:40:00,23.44
2019-05-03 18:45:00,23.48
2019-05-03 18:50:00,23.91
2019-05-03 18:55:00,23.9
2019-05-03 19:00:00,24.9
2019-05-03 19:05:00,25.79
2019-05-03 19:10:00,25.84
2019-05-03 19:15:00,25.48
2019-05-03 19:20:00,24.34
2019-05-03 19:25:00,24.17
2019-05-03 19:30:00,24.34
2019-05-03 19:35:00,24.36
2019-05-03 19:40:00,24.6
2019-05-03 19:45:00,23.43
2019-05-03 19:50:00,20.87
2019-05-03 19:55:00,21.0
2019-05-03 20:00:00,23.49
2019-05-03 20:05:00,24.51
2019-05-03 20:10:00,24.58
2019-05-03 20:15:00,24.58
2019-05-03 20:20:00,24.58
2019-05-03 20:25:00,24.49
